bank_txn_id,utr,bank_date,credit_amount,narration,bank_name,account_number
BNK_TXN_400855,UTR_HDFC_800855,2026-03-29 02:15:00,5295.27,CMS/RAZORPAY/UTR_HDFC_800855/ORD_INV_200855,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400856,UTR_HDFC_800856,2026-03-29 03:00:00,11728.71,CMS/RAZORPAY/UTR_HDFC_800856/ORD_INV_200856,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400857,UTR_HDFC_800857,2026-03-29 03:45:00,12473.25,CMS/RAZORPAY/UTR_HDFC_800857/ORD_INV_200857,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400858,UTR_HDFC_800858,2026-03-29 04:30:00,19741.67,CMS/RZP_STORE_ONLINE/UTR_HDFC_800858/ORD_INV_200858,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400859,UTR_HDFC_800859,2026-03-29 05:15:00,43586.04,CMS/RAZORPAY/UTR_HDFC_800859/ORD_INV_200859,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400860,UTR_HDFC_800860,2026-03-29 06:00:00,2003.06,CMS/RAZORPAY/UTR_HDFC_800860/ORD_INV_200860,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400861,UTR_HDFC_800861,2026-03-29 06:45:00,21829.82,CMS/RAZORPAY/UTR_HDFC_800861/ORD_INV_200861,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400862,UTR_HDFC_800862,2026-03-29 07:30:00,15887.99,CMS/RAZORPAY/UTR_HDFC_800862/ORD_INV_200862,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400863,UTR_HDFC_800863,2026-03-29 08:15:00,29659.2,CMS/RAZORPAY/UTR_HDFC_800863/ORD_INV_200863,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400864,UTR_HDFC_800864,2026-03-29 09:00:00,14899.7,CMS/RAZORPAY/REF#C_800864/ORD-200864,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400865,UTR_HDFC_800865,2026-03-29 09:45:00,7838.78,CMS/RAZORPAY/UTR_HDFC_800865/ORD_INV_200865,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400866,UTR_HDFC_800866,2026-03-29 10:30:00,17958.25,CMS/RAZORPAY/UTR_HDFC_800866/ORD_INV_200866,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400867,UTR_HDFC_800867,2026-03-29 11:15:00,11448.89,CMS/RAZORPAY/UTR_HDFC_800867/ORD_INV_200867,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400868,UTR_HDFC_800868,2026-03-29 12:00:00,22445.35,CMS/RAZORPAY/UTR_HDFC_800868/ORD_INV_200868,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_ORPHAN_869,UTR_EXTRA_CREDIT_869,2026-03-29 12:45:00,14250.0,DIRECT_CUSTOMER_NEFT_TRANSFER/NO_GATEWAY_RECORD,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400869,UTR_HDFC_800869,2026-03-29 12:45:00,6345.98,CMS/RAZORPAY/UTR_HDFC_800869/ORD_INV_200869,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400870,UTR_HDFC_800870,2026-03-29 13:30:00,43138.53,CMS/RAZORPAY/UTR_HDFC_800870/ORD_INV_200870,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400871,UTR_HDFC_800871,2026-03-29 14:15:00,2275.65,CMS/RAZORPAY/UTR_HDFC_800871/ORD_INV_200871,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400872,UTR_HDFC_800872,2026-03-29 15:00:00,40410.79,CMS/RAZORPAY/UTR_HDFC_800872/ORD_INV_200872,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400873,UTR_HDFC_800873,2026-03-29 15:45:00,9275.39,CMS/RAZORPAY/UTR_HDFC_800873/ORD_INV_200873,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400874,UTR_HDFC_800874,2026-03-29 16:30:00,24909.41,CMS/RAZORPAY/UTR_HDFC_800874/ORD_INV_200874,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400875,UTR_HDFC_800875,2026-03-29 17:15:00,42977.62,CMS/RAZORPAY/UTR_HDFC_800875/ORD_INV_200875,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400876,UTR_HDFC_800876,2026-03-29 18:00:00,40533.82,CMS/RAZORPAY/UTR_HDFC_800876/ORD_INV_200876,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400877,UTR_HDFC_800877,2026-03-29 18:45:00,35457.0,CMS/RAZORPAY/UTR_HDFC_800877/ORD_INV_200877,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400878,UTR_HDFC_800878,2026-03-29 19:30:00,4091.39,CMS/RAZORPAY/UTR_HDFC_800878/ORD_INV_200878,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400880,UTR_HDFC_800880,2026-03-29 21:00:00,25448.79,CMS/RAZORPAY/UTR_HDFC_800880/ORD_INV_200880,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400881,UTR_HDFC_800881,2026-03-29 21:45:00,6505.01,CMS/RAZORPAY/UTR_HDFC_800881/ORD_INV_200881,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400882,UTR_HDFC_800882,2026-03-29 22:30:00,21734.75,CMS/RAZORPAY/UTR_HDFC_800882/ORD_INV_200882,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400883,UTR_HDFC_800883,2026-03-29 23:15:00,39275.8,CMS/RAZORPAY/UTR_HDFC_800883/ORD_INV_200883,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400884,UTR_HDFC_800884,2026-03-30 00:00:00,4998.26,CMS/RAZORPAY/UTR_HDFC_800884/ORD_INV_200884,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400885,UTR_HDFC_800885,2026-03-30 00:45:00,35578.12,CMS/RAZORPAY/UTR_HDFC_800885/ORD_INV_200885,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400886,UTR_HDFC_800886,2026-03-30 01:30:00,15240.9,CMS/RAZORPAY/UTR_HDFC_800886/ORD_INV_200886,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400887,UTR_HDFC_800887,2026-03-30 02:15:00,9540.76,CMS/RAZORPAY/UTR_HDFC_800887/ORD_INV_200887,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400888,UTR_HDFC_800888,2026-03-30 03:00:00,24109.38,CMS/RAZORPAY/UTR_HDFC_800888/ORD_INV_200888,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400889,UTR_HDFC_800889,2026-03-30 03:45:00,13702.86,CMS/RAZORPAY/UTR_HDFC_800889/ORD_INV_200889,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400890,UTR_HDFC_800890,2026-03-30 04:30:00,4882.0,CMS/RAZORPAY/UTR_HDFC_800890/ORD_INV_200890,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400891,UTR_HDFC_800891,2026-03-30 05:15:00,28257.0,CMS/RAZORPAY/UTR_HDFC_800891/ORD_INV_200891,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400892,UNKNOWN,2026-03-30 06:00:00,34917.22,MISC_CREDIT_ENTRY/REFERENCE_UNREADABLE,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400893,UTR_HDFC_800893,2026-03-30 06:45:00,23415.42,CMS/RAZORPAY/UTR_HDFC_800893/ORD_INV_200893,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400894,UTR_HDFC_800894,2026-03-30 07:30:00,42231.29,CMS/RAZORPAY/UTR_HDFC_800894/ORD_INV_200894,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400895,UTR_HDFC_800895,2026-03-30 08:15:00,5846.74,CMS/RAZORPAY/UTR_HDFC_800895/ORD_INV_200895,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400896,UTR_HDFC_800896,2026-03-30 09:00:00,13708.91,CMS/RAZORPAY/UTR_HDFC_800896/ORD_INV_200896,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400897,UTR_HDFC_800897,2026-03-30 09:45:00,14421.77,CMS/RAZORPAY/UTR_HDFC_800897/ORD_INV_200897,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400898,UTR_HDFC_800898,2026-03-30 10:30:00,26182.16,CMS/RAZORPAY/UTR_HDFC_800898/ORD_INV_200898,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400899,UTR_HDFC_800899,2026-03-30 11:15:00,33000.25,CMS/RAZORPAY/UTR_HDFC_800899/ORD_INV_200899,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400900,UTR_HDFC_800900,2026-03-30 12:00:00,42221.9,CMS/RAZORPAY/UTR_HDFC_800900/ORD_INV_200900,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400901,UTR_HDFC_800901,2026-03-30 12:45:00,19767.5,CMS/RAZORPAY/UTR_HDFC_800901/ORD_INV_200901,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400902,UTR_HDFC_800902,2026-03-30 13:30:00,10555.41,CMS/RAZORPAY/UTR_HDFC_800902/ORD_INV_200902,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400903,UTR_HDFC_800903,2026-03-31 14:15:00,18296.34,CMS/RAZORPAY/UTR_HDFC_800903/ORD_INV_200903,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400904,UTR_HDFC_800904,2026-03-30 15:00:00,39854.05,CMS/RAZORPAY/UTR_HDFC_800904/ORD_INV_200904,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400905,UTR_HDFC_800905,2026-03-30 15:45:00,33395.08,CMS/RAZORPAY/UTR_HDFC_800905/ORD_INV_200905,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400906,UTR_HDFC_800906,2026-03-30 16:30:00,32924.1,CMS/RAZORPAY/UTR_HDFC_800906/ORD_INV_200906,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400907,UTR_HDFC_800907,2026-03-30 17:15:00,39528.31,CMS/RAZORPAY/UTR_HDFC_800907/ORD_INV_200907,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400908,UTR_HDFC_800908,2026-03-30 18:00:00,32078.26,CMS/RAZORPAY/UTR_HDFC_800908/ORD_INV_200908,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400909,UTR_HDFC_800909,2026-03-30 18:45:00,21957.03,CMS/RAZORPAY/UTR_HDFC_800909/ORD_INV_200909,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400910,UTR_HDFC_800910,2026-03-30 19:30:00,38859.44,CMS/RAZORPAY/UTR_HDFC_800910/ORD_INV_200910,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400911,UTR_HDFC_800911,2026-04-01 20:15:00,11931.17,CMS/RAZORPAY/UTR_HDFC_800911/ORD_INV_200911,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400912,UTR_HDFC_800912,2026-03-30 21:00:00,24359.96,CMS/RAZORPAY/UTR_HDFC_800912/ORD_INV_200912,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400913,UTR_HDFC_800911,2026-03-30 21:45:00,13022.48,CMS/RAZORPAY/UTR_HDFC_800913/ORD_INV_200913,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400914,UTR_HDFC_800914,2026-03-30 22:30:00,22808.87,CMS/RAZORPAY/UTR_HDFC_800914/ORD_INV_200914,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400915,UTR_HDFC_800915,2026-03-30 23:15:00,22071.11,CMS/RAZORPAY/UTR_HDFC_800915/ORD_INV_200915,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400916,UTR_HDFC_800916,2026-03-31 00:00:00,22584.25,CMS/RAZORPAY/UTR_HDFC_800916/ORD_INV_200916,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400917,UTR_HDFC_800917,2026-03-31 00:45:00,39460.18,CMS/RAZORPAY/UTR_HDFC_800917/ORD_INV_200917,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400918,UTR_HDFC_800918,2026-03-31 01:30:00,4409.34,CMS/RAZORPAY/UTR_HDFC_800918/ORD_INV_200918,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400919,UTR_HDFC_800919,2026-03-31 02:15:00,35181.43,CMS/RAZORPAY/UTR_HDFC_800919/ORD_INV_200919,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400920,UTR_HDFC_800920,2026-03-31 03:00:00,29456.88,CMS/RAZORPAY/UTR_HDFC_800920/ORD_INV_200920,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400921,UTR_HDFC_800921,2026-03-31 03:45:00,36773.66,CMS/RAZORPAY/UTR_HDFC_800921/ORD_INV_200921,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400922,UTR_HDFC_800922,2026-03-31 04:30:00,2520.1,CMS/RAZORPAY/UTR_HDFC_800922/ORD_INV_200922,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400923,UTR_HDFC_800923,2026-03-31 05:15:00,40052.82,CMS/RAZORPAY/UTR_HDFC_800923/ORD_INV_200923,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400924,UTR_HDFC_800924,2026-03-31 06:00:00,2647.65,CMS/RAZORPAY/UTR_HDFC_800924/ORD_INV_200924,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400925,UTR_HDFC_800925,2026-03-31 06:45:00,5316.28,CMS/RAZORPAY/UTR_HDFC_800925/ORD_INV_200925,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400926,UTR_HDFC_800926,2026-03-31 07:30:00,28889.87,CMS/RAZORPAY/UTR_HDFC_800926/ORD_INV_200926,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400927,UTR_HDFC_800927,2026-03-31 08:15:00,24745.18,CMS/RAZORPAY/UTR_HDFC_800927/ORD_INV_200927,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400928,UTR_HDFC_800928,2026-03-31 09:00:00,19219.69,CMS/RAZORPAY/UTR_HDFC_800928/ORD_INV_200928,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400929,UTR_HDFC_800929,2026-03-31 09:45:00,7918.59,CMS/RAZORPAY/UTR_HDFC_800929/ORD_INV_200929,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400930,UTR_HDFC_800930,2026-03-31 10:30:00,6717.05,CMS/RAZORPAY/UTR_HDFC_800930/ORD_INV_200930/REFUND_PARTIAL_2979.18,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400931,UTR_HDFC_800931,2026-03-31 11:15:00,1947.03,CMS/RAZORPAY/UTR_HDFC_800931/ORD_INV_200931,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400933,UTR_HDFC_800933,2026-03-31 12:45:00,35305.11,CMS/RAZORPAY/UTR_HDFC_800933/ORD_INV_200933,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400934,UTR_HDFC_800934,2026-03-31 13:30:00,21342.47,CMS/RAZORPAY/UTR_HDFC_800934/ORD_INV_200934,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400935,UTR_HDFC_800935,2026-03-31 14:15:00,26318.48,CMS/RAZORPAY/UTR_HDFC_800935/ORD_INV_200935,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400936,UTR_HDFC_800936,2026-03-31 15:00:00,31445.51,CMS/RAZORPAY/UTR_HDFC_800936/ORD_INV_200936/CB_RESERVE_HOLD,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400937,UTR_HDFC_800937,2026-03-31 15:45:00,7382.32,CMS/RAZORPAY/UTR_HDFC_800937/ORD_INV_200937,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400938,UTR_HDFC_800938,2026-03-31 16:30:00,20408.77,CMS/RAZORPAY/UTR_HDFC_800938/ORD_INV_200938,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400940,UTR_HDFC_800940,2026-03-31 18:00:00,19085.0,CMS/RAZORPAY/UTR_HDFC_800940/ORD_INV_200940,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400941,UTR_HDFC_800941,2026-03-31 18:45:00,35841.93,CMS/RAZORPAY/UTR_HDFC_800941/ORD_INV_200941,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400942,UTR_HDFC_800942,2026-03-31 19:30:00,25426.18,CMS/RAZORPAY/UTR_HDFC_800942/ORD_INV_200942,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400943,UTR_HDFC_800943,2026-03-31 20:15:00,38931.43,CMS/RAZORPAY/UTR_HDFC_800943/ORD_INV_200943,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400944,UTR_HDFC_800944,2026-03-31 21:00:00,16533.0,CMS/RAZORPAY/UTR_HDFC_800944/ORD_INV_200944,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400945,UTR_HDFC_800945,2026-03-31 21:45:00,7496.65,CMS/RAZORPAY/UTR_HDFC_800945/ORD_INV_200945,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400946,UTR_HDFC_800946,2026-03-31 22:30:00,42515.53,CMS/RAZORPAY/UTR_HDFC_800946/ORD_INV_200946/CORP_INTL_CARD_3.5PCT,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400947,UTR_HDFC_800947,2026-03-31 23:15:00,11528.96,CMS/RAZORPAY/UTR_HDFC_800947/ORD_INV_200947,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400948,UTR_HDFC_800948,2026-04-01 00:00:00,16686.15,CMS/RAZORPAY/UTR_HDFC_800948/ORD_INV_200948,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400949,UTR_HDFC_800949,2026-04-01 00:45:00,25669.64,CMS/RAZORPAY/UTR_HDFC_800949/ORD_INV_200949,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400950,UTR_HDFC_800950,2026-04-01 01:30:00,3504.04,CMS/RAZORPAY/UTR_HDFC_800950/ORD_INV_200950,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400951,UTR_HDFC_800951,2026-04-01 02:15:00,10910.29,CMS/RAZORPAY/UTR_HDFC_800951/ORD_INV_200951,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400952,UTR_HDFC_800952,2026-04-01 03:00:00,6418.75,CMS/RAZORPAY/UTR_HDFC_800952/ORD_INV_200952,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400953,UTR_HDFC_800953,2026-04-01 03:45:00,38279.16,CMS/RAZORPAY/UTR_HDFC_800953/ORD_INV_200953,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400954,UTR_HDFC_800954,2026-04-01 04:30:00,31630.23,CMS/RAZORPAY/UTR_HDFC_800954/ORD_INV_200954,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400955,UTR_HDFC_800955,2026-04-01 05:15:00,18789.77,CMS/RAZORPAY/UTR_HDFC_800955/ORD_INV_200955,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400956,UTR_HDFC_800956,2026-04-01 06:00:00,25330.14,CMS/RAZORPAY/UTR_HDFC_800956/ORD_INV_200956,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400957,UTR_HDFC_800957,2026-04-01 06:45:00,24083.04,CMS/RAZORPAY/UTR_HDFC_800957/ORD_INV_200957,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400958,UTR_HDFC_800958,2026-04-01 07:30:00,41737.19,CMS/RAZORPAY/UTR_HDFC_800958/ORD_INV_200958,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400959,UTR_HDFC_800959,2026-04-01 08:15:00,7274.81,CMS/RAZORPAY/UTR_HDFC_800959/ORD_INV_200959,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400960,UTR_HDFC_800960,2026-04-01 09:00:00,1897.34,CMS/RAZORPAY/UTR_HDFC_800960/ORD_INV_200960,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400961,UTR_HDFC_800961,2026-04-01 09:45:00,30633.55,CMS/RAZORPAY/UTR_HDFC_800961/ORD_INV_200961,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400962,UTR_HDFC_800962,2026-04-01 10:30:00,7481.23,CMS/RAZORPAY/UTR_HDFC_800962/ORD_INV_200962,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400963,UTR_HDFC_800963,2026-04-01 11:15:00,3891.73,CMS/RAZORPAY/UTR_HDFC_800963/ORD_INV_200963,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400964,UTR_HDFC_800964,2026-04-01 12:00:00,28895.55,CMS/RAZORPAY/UTR_HDFC_800964/ORD_INV_200964,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400965,UTR_HDFC_800965,2026-04-01 12:45:00,11285.63,CMS/RAZORPAY/UTR_HDFC_800965/ORD_INV_200965,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400966,UTR_HDFC_800966,2026-04-01 13:30:00,4967.76,CMS/RAZORPAY/UTR_HDFC_800966/ORD_INV_200966,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400967,UTR_HDFC_800967,2026-04-01 14:15:00,2277.51,CMS/RAZORPAY/UTR_HDFC_800967/ORD_INV_200967,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400968,UTR_HDFC_800968,2026-04-01 15:00:00,20836.13,CMS/RAZORPAY/UTR_HDFC_800968/ORD_INV_200968,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400969,UTR_HDFC_800969,2026-04-01 15:45:00,23784.75,CMS/RAZORPAY/UTR_HDFC_800969/ORD_INV_200969,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400970,UTR_HDFC_800970,2026-04-01 16:30:00,39250.92,CMS/RAZORPAY/UTR_HDFC_800970/ORD_INV_200970,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400971,UTR_HDFC_800971,2026-04-01 17:15:00,36907.19,CMS/RAZORPAY/UTR_HDFC_800971/ORD_INV_200971,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400972,UTR_HDFC_800972,2026-04-01 18:00:00,6790.52,CMS/RAZORPAY/UTR_HDFC_800972/ORD_INV_200972,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400973,UTR_HDFC_800973,2026-04-01 18:45:00,7312.84,CMS/RAZORPAY/UTR_HDFC_800973/ORD_INV_200973,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400974,UTR_HDFC_800974,2026-04-01 19:30:00,34894.61,CMS/RAZORPAY/UTR_HDFC_800974/ORD_INV_200974,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400975,UTR_HDFC_800975,2026-04-01 20:15:00,15720.83,CMS/RAZORPAY/UTR_HDFC_800975/ORD_INV_200975,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400976,UTR_HDFC_800976,2026-04-01 21:00:00,5033.63,CMS/RAZORPAY/UTR_HDFC_800976/ORD_INV_200976,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400977,UTR_HDFC_800977,2026-04-01 21:45:00,3213.2,CMS/RAZORPAY/UTR_HDFC_800977/ORD_INV_200977,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400978,UTR_HDFC_800978,2026-04-01 22:30:00,34581.2,CMS/RAZORPAY/UTR_HDFC_800978/ORD_INV_200978/NEFT_BANK_HANDLING_CHRG,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400979,UTR_HDFC_800979,2026-04-01 23:15:00,39162.19,CMS/RAZORPAY/UTR_HDFC_800979/ORD_INV_200979,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400980,UTR_HDFC_800980,2026-04-02 00:00:00,11263.76,CMS/RAZORPAY/UTR_HDFC_800980/ORD_INV_200980,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400981,UTR_HDFC_800981,2026-04-02 00:45:00,4399.62,CMS/RAZORPAY/UTR_HDFC_800981/ORD_INV_200981,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400982,UTR_HDFC_800982,2026-04-02 01:30:00,11434.92,CMS/RAZORPAY/UTR_HDFC_800982/ORD_INV_200982,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400983,UTR_HDFC_800983,2026-04-02 02:15:00,39065.63,CMS/RAZORPAY/UTR_HDFC_800983/ORD_INV_200983,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400984,UTR_HDFC_800984,2026-04-02 03:00:00,29082.12,CMS/RAZORPAY/UTR_HDFC_800984/ORD_INV_200984,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400985,UTR_HDFC_800985,2026-04-02 03:45:00,8971.7,CMS/RAZORPAY/UTR_HDFC_800985/ORD_INV_200985,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400986,UTR_HDFC_800986,2026-04-02 04:30:00,18498.81,CMS/RAZORPAY/UTR_HDFC_800986/ORD_INV_200986,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400987,UTR_HDFC_800987,2026-04-02 05:15:00,37556.34,CMS/RAZORPAY/UTR_HDFC_800987/ORD_INV_200987,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400988,UTR_HDFC_800988,2026-04-02 06:00:00,10742.01,CMS/RAZORPAY/UTR_HDFC_800988/ORD_INV_200988/PART_1_SPLIT_PAYOUT,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400989,UTR_HDFC_800989,2026-04-02 06:45:00,43262.05,CMS/RAZORPAY/UTR_HDFC_800989/ORD_INV_200989,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400990,UTR_HDFC_800990,2026-04-02 07:30:00,7717.04,CMS/RAZORPAY/UTR_HDFC_800990/ORD_INV_200990,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400991,UTR_HDFC_800991,2026-04-02 08:15:00,14724.71,CMS/RAZORPAY/UTR_HDFC_800991/ORD_INV_200991,State Bank of India,XXXX-XXXX-8921
BNK_TXN_400992,UTR_HDFC_800992,2026-04-02 09:00:00,25628.63,CMS/RAZORPAY/UTR_HDFC_800992/ORD_INV_200992,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400993,UTR_HDFC_800993,2026-04-02 09:45:00,1871.64,CMS/RAZORPAY/UTR_HDFC_800993/ORD_INV_200993,ICICI Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400994,UTR_HDFC_800994,2026-04-02 10:30:00,4885.69,CMS/RAZORPAY/UTR_HDFC_800994/ORD_INV_200994,Axis Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400995,UTR_HDFC_800995,2026-04-02 11:15:00,16673.14,CMS/RAZORPAY/UTR_HDFC_800995/ORD_INV_200995,HDFC Bank Ltd,XXXX-XXXX-8921
BNK_TXN_400996,UTR_HDFC_800996,2026-04-02 12:00:00,31318.84,CMS/RAZORPAY/UTR_HDFC_800996/ORD_INV_200996,HDFC Bank Ltd,XXXX-XXXX-8921
