transaction_id,order_id,utr,gross_amount,mdr_amount,gst_on_mdr,tds_amount,refund_amount,chargeback_amount,other_deductions,expected_settlement,settlement_date,payment_method,status
TXN_RZP_100941,ORD_INV_200941,UTR_HDFC_800941,36708.25,734.17,132.15,0.0,0.0,0.0,0.0,35841.93,2026-03-30 18:45:00,Credit Card,settled
TXN_RZP_100942,ORD_INV_200942,UTR_HDFC_800942,26040.75,520.82,93.75,0.0,0.0,0.0,0.0,25426.18,2026-03-30 19:30:00,UPI,settled
TXN_RZP_100943,ORD_INV_200943,UTR_HDFC_800943,39872.42,797.45,143.54,0.0,0.0,0.0,0.0,38931.43,2026-03-30 20:15:00,NetBanking,settled
TXN_RZP_100944,ORD_INV_200944,UTR_HDFC_800944,16932.61,338.65,60.96,0.0,0.0,0.0,0.0,16533.0,2026-03-30 21:00:00,UPI,settled
TXN_RZP_100945,ORD_INV_200945,UTR_HDFC_800945,7677.85,153.56,27.64,0.0,0.0,0.0,0.0,7496.65,2026-03-30 21:45:00,UPI,settled
TXN_RZP_100946,ORD_INV_200946,UTR_HDFC_800946,44347.07,886.94,159.65,0.0,0.0,0.0,0.0,43300.48,2026-03-30 22:30:00,Credit Card,settled
TXN_RZP_100947,ORD_INV_200947,UTR_HDFC_800947,11807.62,236.15,42.51,0.0,0.0,0.0,0.0,11528.96,2026-03-30 23:15:00,Credit Card,settled
TXN_RZP_100948,ORD_INV_200948,UTR_HDFC_800948,17089.46,341.79,61.52,0.0,0.0,0.0,0.0,16686.15,2026-03-31 00:00:00,Debit Card,settled
TXN_RZP_100949,ORD_INV_200949,UTR_HDFC_800949,26290.08,525.8,94.64,0.0,0.0,0.0,0.0,25669.64,2026-03-31 00:45:00,Credit Card,settled
TXN_RZP_100950,ORD_INV_200950,UTR_HDFC_800950,3588.73,71.77,12.92,0.0,0.0,0.0,0.0,3504.04,2026-03-31 01:30:00,UPI,settled
TXN_RZP_100951,ORD_INV_200951,UTR_HDFC_800951,11174.0,223.48,40.23,0.0,0.0,0.0,0.0,10910.29,2026-03-31 02:15:00,UPI,settled
TXN_RZP_100952,ORD_INV_200952,UTR_HDFC_800952,6573.9,131.48,23.67,0.0,0.0,0.0,0.0,6418.75,2026-03-31 03:00:00,Wallet,settled
TXN_RZP_100953,ORD_INV_200953,UTR_HDFC_800953,39204.39,784.09,141.14,0.0,0.0,0.0,0.0,38279.16,2026-03-31 03:45:00,Debit Card,settled
TXN_RZP_100954,ORD_INV_200954,UTR_HDFC_800954,32394.74,647.89,116.62,0.0,0.0,0.0,0.0,31630.23,2026-03-31 04:30:00,Wallet,settled
TXN_RZP_100955,ORD_INV_200955,UTR_HDFC_800955,19243.93,384.88,69.28,0.0,0.0,0.0,0.0,18789.77,2026-03-31 05:15:00,NetBanking,settled
TXN_RZP_100956,ORD_INV_200956,UTR_HDFC_800956,25942.38,518.85,93.39,0.0,0.0,0.0,0.0,25330.14,2026-03-31 06:00:00,UPI,settled
TXN_RZP_100957,ORD_INV_200957,UTR_HDFC_800957,24665.13,493.3,88.79,0.0,0.0,0.0,0.0,24083.04,2026-03-31 06:45:00,Credit Card,settled
TXN_RZP_100958,ORD_INV_200958,UTR_HDFC_800958,42746.0,854.92,153.89,0.0,0.0,0.0,0.0,41737.19,2026-03-31 07:30:00,NetBanking,settled
TXN_RZP_100959,ORD_INV_200959,UTR_HDFC_800959,7450.64,149.01,26.82,0.0,0.0,0.0,0.0,7274.81,2026-03-31 08:15:00,Debit Card,settled
TXN_RZP_100960,ORD_INV_200960,UTR_HDFC_800960,1943.19,38.86,6.99,0.0,0.0,0.0,0.0,1897.34,2026-03-31 09:00:00,Credit Card,settled
TXN_RZP_100961,ORD_INV_200961,UTR_HDFC_800961,31373.98,627.48,112.95,0.0,0.0,0.0,0.0,30633.55,2026-03-31 09:45:00,Debit Card,settled
TXN_RZP_100962,ORD_INV_200962,UTR_HDFC_800962,7674.86,153.5,27.63,0.0,0.0,0.0,0.0,7493.73,2026-03-31 10:30:00,Credit Card,settled
TXN_RZP_100963,ORD_INV_200963,UTR_HDFC_800963,3985.8,79.72,14.35,0.0,0.0,0.0,0.0,3891.73,2026-03-31 11:15:00,Debit Card,settled
TXN_RZP_100964,ORD_INV_200964,UTR_HDFC_800964,29593.97,591.88,106.54,0.0,0.0,0.0,0.0,28895.55,2026-03-31 12:00:00,Debit Card,settled
TXN_RZP_100965,ORD_INV_200965,UTR_HDFC_800965,11558.41,231.17,41.61,0.0,0.0,0.0,0.0,11285.63,2026-03-31 12:45:00,Credit Card,settled
TXN_RZP_100966,ORD_INV_200966,UTR_HDFC_800966,5087.84,101.76,18.32,0.0,0.0,0.0,0.0,4967.76,2026-03-31 13:30:00,Wallet,settled
TXN_RZP_100967,ORD_INV_200967,UTR_HDFC_800967,2332.56,46.65,8.4,0.0,0.0,0.0,0.0,2277.51,2026-03-31 14:15:00,Credit Card,settled
TXN_RZP_100968,ORD_INV_200968,UTR_HDFC_800968,21339.75,426.8,76.82,0.0,0.0,0.0,0.0,20836.13,2026-03-31 15:00:00,Wallet,settled
TXN_RZP_100969,ORD_INV_200969,UTR_HDFC_800969,24359.63,487.19,87.69,0.0,0.0,0.0,0.0,23784.75,2026-03-31 15:45:00,Debit Card,settled
TXN_RZP_100970,ORD_INV_200970,UTR_HDFC_800970,40199.63,803.99,144.72,0.0,0.0,0.0,0.0,39250.92,2026-03-31 16:30:00,Wallet,settled
TXN_RZP_100971,ORD_INV_200971,UTR_HDFC_800971,37799.26,755.99,136.08,0.0,0.0,0.0,0.0,36907.19,2026-03-31 17:15:00,NetBanking,settled
TXN_RZP_100972,ORD_INV_200972,UTR_HDFC_800972,6954.65,139.09,25.04,0.0,0.0,0.0,0.0,6790.52,2026-03-31 18:00:00,Credit Card,settled
TXN_RZP_100973,ORD_INV_200973,UTR_HDFC_800973,7489.59,149.79,26.96,0.0,0.0,0.0,0.0,7312.84,2026-03-31 18:45:00,NetBanking,settled
TXN_RZP_100974,ORD_INV_200974,UTR_HDFC_800974,35738.03,714.76,128.66,0.0,0.0,0.0,0.0,34894.61,2026-03-31 19:30:00,Wallet,settled
TXN_RZP_100975,ORD_INV_200975,UTR_HDFC_800975,16100.81,322.02,57.96,0.0,0.0,0.0,0.0,15720.83,2026-03-31 20:15:00,UPI,settled
TXN_RZP_100976,ORD_INV_200976,UTR_HDFC_800976,5155.3,103.11,18.56,0.0,0.0,0.0,0.0,5033.63,2026-03-31 21:00:00,Wallet,settled
TXN_RZP_100977,ORD_INV_200977,UTR_HDFC_800977,3290.87,65.82,11.85,0.0,0.0,0.0,0.0,3213.2,2026-03-31 21:45:00,Credit Card,settled
TXN_RZP_100978,ORD_INV_200978,UTR_HDFC_800978,35468.26,709.37,127.69,0.0,0.0,0.0,50.0,34631.2,2026-03-31 22:30:00,Debit Card,settled
TXN_RZP_100979,ORD_INV_200979,UTR_HDFC_800979,40108.76,802.18,144.39,0.0,0.0,0.0,0.0,39162.19,2026-03-31 23:15:00,Debit Card,settled
TXN_RZP_100980,ORD_INV_200980,UTR_HDFC_800980,11536.01,230.72,41.53,0.0,0.0,0.0,0.0,11263.76,2026-04-01 00:00:00,Debit Card,settled
TXN_RZP_100981,ORD_INV_200981,UTR_HDFC_800981,4505.96,90.12,16.22,0.0,0.0,0.0,0.0,4399.62,2026-04-01 00:45:00,NetBanking,settled
TXN_RZP_100982,ORD_INV_200982,UTR_HDFC_800982,11711.31,234.23,42.16,0.0,0.0,0.0,0.0,11434.92,2026-04-01 01:30:00,NetBanking,settled
TXN_RZP_100983,ORD_INV_200983,UTR_HDFC_800983,40009.87,800.2,144.04,0.0,0.0,0.0,0.0,39065.63,2026-04-01 02:15:00,NetBanking,settled
TXN_RZP_100984,ORD_INV_200984,UTR_HDFC_800984,29785.05,595.7,107.23,0.0,0.0,0.0,0.0,29082.12,2026-04-01 03:00:00,NetBanking,settled
TXN_RZP_100985,ORD_INV_200985,UTR_HDFC_800985,9188.55,183.77,33.08,0.0,0.0,0.0,0.0,8971.7,2026-04-01 03:45:00,Wallet,settled
TXN_RZP_100986,ORD_INV_200986,UTR_HDFC_800986,18945.94,378.92,68.21,0.0,0.0,0.0,0.0,18498.81,2026-04-01 04:30:00,Debit Card,settled
TXN_RZP_100987,ORD_INV_200987,UTR_HDFC_800987,38464.09,769.28,138.47,0.0,0.0,0.0,0.0,37556.34,2026-04-01 05:15:00,Wallet,settled
TXN_RZP_100988,ORD_INV_200988,UTR_HDFC_800988,22003.29,440.07,79.21,0.0,0.0,0.0,0.0,21484.01,2026-04-01 06:00:00,Wallet,settled
TXN_RZP_100989,ORD_INV_200989,UTR_HDFC_800989,44307.71,886.15,159.51,0.0,0.0,0.0,0.0,43262.05,2026-04-01 06:45:00,Debit Card,settled
TXN_RZP_100990,ORD_INV_200990,UTR_HDFC_800990,7903.56,158.07,28.45,0.0,0.0,0.0,0.0,7717.04,2026-04-01 07:30:00,Wallet,settled
TXN_RZP_100991,ORD_INV_200991,UTR_HDFC_800991,15079.85,301.6,54.29,0.0,0.0,0.0,0.0,14723.96,2026-04-01 08:15:00,Debit Card,settled
TXN_RZP_100992,ORD_INV_200992,UTR_HDFC_800992,26248.08,524.96,94.49,0.0,0.0,0.0,0.0,25628.63,2026-04-01 09:00:00,UPI,settled
TXN_RZP_100993,ORD_INV_200993,UTR_HDFC_800993,1916.88,38.34,6.9,0.0,0.0,0.0,0.0,1871.64,2026-04-01 09:45:00,NetBanking,settled
TXN_RZP_100994,ORD_INV_200994,UTR_HDFC_800994,5003.78,100.08,18.01,0.0,0.0,0.0,0.0,4885.69,2026-04-01 10:30:00,Wallet,settled
TXN_RZP_100995,ORD_INV_200995,UTR_HDFC_800995,17076.13,341.52,61.47,0.0,0.0,0.0,0.0,16673.14,2026-04-01 11:15:00,NetBanking,settled
TXN_RZP_100996,ORD_INV_200996,UTR_HDFC_800996,32075.83,641.52,115.47,0.0,0.0,0.0,0.0,31318.84,2026-04-01 12:00:00,UPI,settled
TXN_RZP_100997,ORD_INV_200997,UTR_HDFC_800997,9139.28,182.79,32.9,0.0,0.0,0.0,0.0,8923.59,2026-04-01 12:45:00,Wallet,settled
TXN_RZP_100998,ORD_INV_200998,UTR_HDFC_800998,16993.37,339.87,61.18,0.0,0.0,0.0,0.0,16592.32,2026-04-01 13:30:00,Wallet,settled
TXN_RZP_100999,ORD_INV_200999,UTR_HDFC_800999,18228.15,364.56,65.62,0.0,0.0,0.0,0.0,17797.97,2026-04-01 14:15:00,UPI,settled
